,instance_name,swaps,indice,Unnamed: 0,sabre_depth,sabre_swaps,size
0,graycode6_47,3,0,74,5,3,5
1,ex1_226,5,1,70,7,5,7
2,xor5_254,5,2,158,7,5,7
3,4gt11_84,4,3,6,15,4,18
4,ex-1_166,3,4,69,16,3,19
5,4mod5-v0_20,4,5,27,13,4,20
6,ham3_102,4,6,77,18,4,20
7,4mod5-v1_22,5,7,28,15,5,21
8,mod5d1_63,6,8,100,16,6,22
9,4gt11_83,5,9,5,16,5,23
10,4gt11_82,7,10,4,22,7,27
11,rd32-v0_66,8,11,118,29,8,34
12,4mod5-v0_19,5,12,26,24,5,35
13,mod5mils_65,6,13,102,24,6,35
14,3_17_13,7,14,1,32,7,36
15,4mod5-v1_24,7,15,30,23,8,36
16,alu-v0_27,8,16,39,29,9,36
17,rd32-v1_68,8,17,119,30,8,36
18,alu-v1_28,7,18,40,26,7,37
19,alu-v1_29,7,19,41,29,8,37
20,alu-v2_33,9,20,45,29,9,37
21,alu-v3_35,6,21,47,23,6,37
22,alu-v4_37,8,22,49,30,9,37
23,miller_11,9,23,92,43,9,50
24,decod24-v0_38,11,24,64,43,11,51
25,alu-v3_34,7,25,46,33,7,52
26,decod24-v2_43,11,26,66,45,11,52
27,mod5d2_64,11,27,101,38,11,53
28,4gt13_92,11,28,14,47,12,66
29,4gt13-v1_93,11,29,11,47,11,68
30,4mod5-v0_18,12,30,25,48,12,69
31,4mod5-v1_23,12,31,29,48,12,69
32,one-two-three-v2_100,9,32,108,49,13,69
33,4mod5-bdd_287,8,33,24,46,8,70
34,one-two-three-v3_101,11,34,109,47,11,70
35,qe_qft_4,5,35,113,39,5,71
36,decod24-bdd_294,10,36,62,50,10,73
37,4gt5_75,11,37,21,56,11,83
38,alu-bdd_288,10,38,37,53,10,84
39,alu-v0_26,14,39,38,64,14,84
40,rd32_270,14,40,120,60,14,84
41,decod24-v1_41,12,41,65,59,12,85
42,4gt5_76,12,42,22,68,15,91
43,4gt13_91,13,43,13,69,13,103
44,4gt13_90,16,44,12,77,16,107
45,qe_qft_5,2,45,114,53,2,107
46,alu-v4_36,14,46,48,80,14,115
47,4gt5_77,14,47,23,85,16,131
48,one-two-three-v1_99,20,48,107,97,22,132
49,rd53_138,11,49,125,66,15,132
50,one-two-three-v0_98,19,50,106,97,19,146
51,4gt10-v1_81,20,51,3,104,23,148
52,decod24-v3_45,17,52,67,103,20,150
53,aj-e11_165,21,53,36,109,23,151
54,4mod7-v0_94,15,54,31,106,19,162
55,alu-v2_32,23,55,44,113,23,163
56,4mod7-v1_96,19,56,32,111,21,164
57,mini_alu_305,16,57,94,86,17,173
58,cnt3-5_179,22,58,55,75,26,175
59,mod10_176,21,59,98,130,27,178
60,4gt4-v0_80,16,60,19,113,20,179
61,4gt12-v0_88,19,61,9,129,23,194
62,qft_10,25,62,115,90,25,200
63,0410184_169,30,63,0,124,26,211
64,sys6-v0_111,19,64,146,94,21,215
65,4_49_16,26,65,2,156,34,217
66,4gt12-v1_89,13,66,10,151,24,228
67,rd73_140,24,67,128,121,27,230
68,4gt4-v0_79,18,68,18,149,23,231
69,hwb4_49,32,69,79,178,38,233
70,4gt4-v0_78,19,70,17,151,22,235
71,mod10_171,32,71,97,171,34,244
72,4gt12-v0_87,17,72,8,147,18,247
73,4gt12-v0_86,19,73,7,152,17,251
74,4gt4-v0_72,16,74,15,152,20,258
75,sym6_316,32,75,142,162,39,270
76,4gt4-v1_74,22,76,20,186,35,273
77,rd53_311,33,77,127,151,38,275
78,mini-alu_167,39,78,93,209,49,288
79,one-two-three-v0_97,38,79,105,211,42,290
80,rd53_135,29,80,124,199,39,296
81,ham7_104,22,81,78,210,32,320
82,sym9_146,42,82,143,182,40,328
83,decod24-enable_126,32,83,63,221,31,338
84,mod8-10_178,20,84,104,221,26,342
85,rd84_142,48,85,130,160,56,343
86,4gt4-v0_73,31,86,16,274,43,395
87,ex3_229,25,87,72,267,34,403
88,mod8-10_177,30,88,103,304,44,440
89,alu-v2_31,66,89,43,320,70,451
90,C17_204,31,90,34,289,33,467
91,rd53_131,34,91,122,312,50,469
92,ising_model_10,6,92,86,92,6,480
93,cnt3-5_180,57,93,56,288,69,485
94,alu-v2_30,39,94,42,355,62,504
95,qft_16,80,95,116,216,64,512
96,mod5adder_127,38,96,99,372,51,555
97,rd53_133,42,97,123,395,56,580
98,majority_239,42,98,90,425,66,612
99,ex2_227,58,99,71,441,77,631
100,ising_model_13,8,100,87,92,8,633
101,cm82a_208,33,101,53,408,69,650
102,sf_276,29,102,135,490,44,778
103,sf_274,21,103,134,467,27,781
104,ising_model_16,12,104,88,104,13,786
105,con1_216,119,105,58,602,88,954
106,wim_266,106,106,157,646,118,986
107,rd53_130,81,107,121,747,140,1043
108,f2_232,79,108,73,850,158,1206
109,cm152a_212,91,109,51,827,141,1221
110,rd53_251,96,110,126,910,163,1291
111,hwb5_53,91,111,80,974,176,1336
112,cm42a_207,111,112,52,1161,187,1776
113,pm1_249,120,113,112,1153,182,1776
114,dc1_220,109,114,60,1235,162,1914
115,squar5_261,117,115,138,1255,172,1993
116,sqrt8_260,215,116,137,2103,371,3009
117,z4_268,210,117,159,2019,311,3073
118,radd_250,248,118,117,2223,383,3213
119,adr4_197,242,119,35,2276,386,3439
120,sym6_145,146,120,141,2734,429,3888
121,misex1_241,188,121,95,3202,460,4813
122,rd73_252,389,122,129,3756,684,5321
123,cycle10_2_110,442,123,59,4312,743,6050
124,hwb6_56,387,124,81,4883,894,6723
125,square_root_7,360,125,139,4631,732,7630
126,ham15_107,691,126,76,6099,1017,8763
127,dc2_222,711,127,61,6581,1117,9462
128,sqn_258,703,128,136,7066,1240,10223
129,inc_237,521,129,85,7085,1040,10619
130,cm85a_209,721,130,54,8048,1358,11414
131,rd84_253,1087,131,131,9773,2001,13658
132,root_255,1292,132,132,11659,2267,17159
133,co14_215,1490,133,57,11652,2383,17936
134,mlp4_245,1208,134,96,13322,2449,18852
135,urf2_277,2115,135,150,15439,3285,20112
136,sym9_148,883,136,144,14591,2080,21504
137,life_238,1596,137,89,16528,3214,22445
138,hwb7_59,1326,138,82,17459,3300,24379
139,max46_240,1903,139,91,19083,3807,27126
140,clip_206,2503,140,50,23864,4690,33827
141,9symml_195,2823,141,33,25571,4973,34881
142,sym9_193,2689,142,145,25528,5069,34881
143,dist_223,3410,143,68,27013,5555,38046
144,sao2_257,2910,144,133,25610,4645,38577
145,urf5_280,5944,145,155,37919,8183,49829
