instance_name,timeout,num_chunks,gate_out,depth_out,num_swaps,seed
4mod7-v0_94,60,1,177,102,15,3
4mod7-v0_94,60,1,177,102,15,6
4mod7-v0_94,60,1,177,102,15,9
4mod7-v0_94,60,1,178,106,16,1
4mod7-v0_94,60,1,177,102,15,5
4mod7-v0_94,60,1,177,102,15,2
4mod7-v0_94,60,1,177,102,15,7
4mod7-v0_94,60,1,177,102,15,8
4mod7-v0_94,60,1,179,104,17,10
alu-v2_32,60,1,186,114,23,6
alu-v2_32,60,1,186,116,23,10
alu-v2_32,60,1,186,112,23,4
alu-v2_32,60,1,186,113,23,9
alu-v2_32,60,1,186,113,23,3
alu-v2_32,60,1,186,111,23,1
alu-v2_32,60,1,186,112,23,2
alu-v2_32,60,1,186,113,23,8
alu-v2_32,60,1,186,113,23,5
alu-v2_32,60,1,186,112,23,7
4mod7-v1_96,60,1,183,105,19,3
4mod7-v1_96,60,1,183,103,19,8
4mod7-v1_96,60,1,183,104,19,6
4mod7-v1_96,60,1,183,109,19,7
4mod7-v1_96,60,1,183,105,19,2
4mod7-v1_96,60,1,183,105,19,10
4mod7-v1_96,60,1,184,106,20,5
4mod7-v1_96,60,1,183,107,19,1
4mod7-v1_96,60,1,185,111,21,9
4mod7-v1_96,60,1,184,108,20,4
mini_alu_305,60,1,190,87,17,8
mini_alu_305,60,1,190,86,17,4
mini_alu_305,60,1,190,87,17,10
mini_alu_305,60,1,190,87,17,3
mini_alu_305,60,1,190,89,17,6
mini_alu_305,60,1,190,87,17,5
mini_alu_305,60,1,190,85,17,1
mini_alu_305,60,1,189,86,16,2
mini_alu_305,60,1,190,87,17,9
mini_alu_305,60,1,190,87,17,7
cnt3-5_179,60,1,201,92,26,4
cnt3-5_179,60,1,200,79,25,3
cnt3-5_179,60,1,197,77,22,6
cnt3-5_179,60,1,199,78,24,10
cnt3-5_179,60,1,199,81,24,2
cnt3-5_179,60,1,201,81,26,8
cnt3-5_179,60,1,201,78,26,5
cnt3-5_179,60,1,199,78,24,1
cnt3-5_179,60,1,201,93,26,7
cnt3-5_179,60,1,202,78,27,9
mod10_176,60,1,200,123,22,4
mod10_176,60,1,199,121,21,8
mod10_176,60,1,200,121,22,6
mod10_176,60,1,200,122,22,3
mod10_176,60,1,199,122,21,5
mod10_176,60,1,200,123,22,2
mod10_176,60,1,199,123,21,1
mod10_176,60,1,200,122,22,10
mod10_176,60,1,200,123,22,7
mod10_176,60,1,199,121,21,9
4gt4-v0_80,60,1,195,109,16,6
4gt4-v0_80,60,1,195,108,16,7
4gt4-v0_80,60,1,195,109,16,1
4gt4-v0_80,60,1,196,111,17,9
4gt4-v0_80,60,1,195,109,16,10
4gt4-v0_80,60,1,195,112,16,4
4gt4-v0_80,60,1,195,109,16,8
4gt4-v0_80,60,1,195,108,16,3
4gt4-v0_80,60,1,195,108,16,5
4gt4-v0_80,60,1,195,108,16,2
4gt12-v0_88,60,1,213,121,19,2
4gt12-v0_88,60,1,215,123,21,1
4gt12-v0_88,60,1,215,120,21,6
4gt12-v0_88,60,1,213,122,19,9
4gt12-v0_88,60,1,213,125,19,4
4gt12-v0_88,60,1,214,123,20,10
4gt12-v0_88,60,1,213,119,19,7
4gt12-v0_88,60,1,213,120,19,8
4gt12-v0_88,60,1,215,122,21,5
4gt12-v0_88,60,1,213,120,19,3
qft_10,60,1,226,121,26,4
qft_10,60,1,225,117,25,1
qft_10,60,1,226,121,26,8
qft_10,60,1,226,124,26,3
qft_10,60,1,225,122,25,10
qft_10,60,1,225,111,25,6
qft_10,60,1,226,125,26,7
qft_10,60,1,225,135,25,5
qft_10,60,1,226,113,26,9
qft_10,60,1,226,121,26,2
0410184_169,60,1,243,132,32,1
0410184_169,60,1,241,130,30,6
0410184_169,60,1,244,137,33,10
0410184_169,60,1,245,132,34,5
0410184_169,60,1,244,139,33,4
0410184_169,60,1,242,130,31,9
0410184_169,60,1,242,132,31,7
0410184_169,60,1,242,131,31,2
0410184_169,60,1,241,135,30,8
0410184_169,60,1,241,132,30,3
sys6-v0_111,60,1,234,98,19,10
sys6-v0_111,60,1,235,99,20,3
sys6-v0_111,60,1,236,100,21,1
sys6-v0_111,60,1,235,100,20,2
sys6-v0_111,60,1,236,99,21,5
sys6-v0_111,60,1,235,102,20,6
sys6-v0_111,60,1,236,110,21,9
sys6-v0_111,60,1,236,102,21,7
sys6-v0_111,60,1,234,94,19,4
sys6-v0_111,60,1,234,96,19,8
4_49_16,60,1,247,152,30,6
4_49_16,60,1,243,152,26,8
4_49_16,60,1,245,148,28,4
4_49_16,60,1,243,150,26,10
4_49_16,60,1,247,148,30,1
4_49_16,60,1,245,145,28,2
4_49_16,60,1,248,153,31,5
4_49_16,60,1,245,143,28,3
4_49_16,60,1,246,149,29,9
4_49_16,60,1,246,144,29,7
4gt12-v1_89,60,1,241,137,13,6
4gt12-v1_89,60,1,241,137,13,4
4gt12-v1_89,60,1,241,137,13,3
4gt12-v1_89,60,1,241,137,13,7
4gt12-v1_89,60,1,241,137,13,10
4gt12-v1_89,60,1,241,137,13,2
4gt12-v1_89,60,1,241,137,13,8
4gt12-v1_89,60,1,241,137,13,1
4gt12-v1_89,60,1,241,137,13,5
4gt12-v1_89,60,1,241,137,13,9
rd73_140,60,1,258,135,28,1
rd73_140,60,1,256,122,26,2
rd73_140,60,1,256,121,26,6
rd73_140,60,1,256,112,26,3
rd73_140,60,1,254,117,24,7
rd73_140,60,1,256,119,26,5
rd73_140,60,1,256,120,26,10
rd73_140,60,1,256,106,26,9
rd73_140,60,1,256,111,26,8
rd73_140,60,1,256,115,26,4
4gt4-v0_79,60,1,251,150,20,5
4gt4-v0_79,60,1,249,145,18,3
4gt4-v0_79,60,1,250,148,19,6
4gt4-v0_79,60,1,251,146,20,7
4gt4-v0_79,60,1,249,145,18,1
4gt4-v0_79,60,1,250,143,19,8
4gt4-v0_79,60,1,250,147,19,9
4gt4-v0_79,60,1,251,148,20,2
4gt4-v0_79,60,1,251,147,20,10
4gt4-v0_79,60,1,250,147,19,4
hwb4_49,60,1,268,167,35,3
hwb4_49,60,1,268,163,35,2
hwb4_49,60,1,268,167,35,8
hwb4_49,60,1,265,162,32,9
hwb4_49,60,1,265,162,32,10
hwb4_49,60,1,266,151,33,6
hwb4_49,60,1,268,164,35,5
hwb4_49,60,1,267,162,34,1
hwb4_49,60,1,267,167,34,4
hwb4_49,60,1,267,161,34,7
4gt4-v0_78,60,1,255,152,20,6
4gt4-v0_78,60,1,256,154,21,8
4gt4-v0_78,60,1,257,153,22,10
4gt4-v0_78,60,1,254,151,19,3
4gt4-v0_78,60,1,256,153,21,1
4gt4-v0_78,60,1,256,152,21,9
4gt4-v0_78,60,1,255,150,20,2
4gt4-v0_78,60,1,255,153,20,4
4gt4-v0_78,60,1,256,155,21,5
4gt4-v0_78,60,1,256,149,21,7
mod10_171,60,1,277,163,33,9
mod10_171,60,1,278,168,34,10
mod10_171,60,1,278,171,34,3
mod10_171,60,1,279,167,35,4
mod10_171,60,1,278,167,34,8
mod10_171,60,1,278,171,34,6
mod10_171,60,1,276,160,32,2
mod10_171,60,1,276,161,32,1
mod10_171,60,1,278,167,34,5
mod10_171,60,1,278,163,34,7
4gt12-v0_87,60,1,264,145,17,10
4gt12-v0_87,60,1,266,147,19,6
4gt12-v0_87,60,1,265,147,18,4
4gt12-v0_87,60,1,264,143,17,8
4gt12-v0_87,60,1,264,145,17,3
4gt12-v0_87,60,1,265,145,18,9
4gt12-v0_87,60,1,265,145,18,5
4gt12-v0_87,60,1,264,144,17,2
4gt12-v0_87,60,1,264,143,17,7
4gt12-v0_87,60,1,265,146,18,1
4gt12-v0_86,60,1,270,150,19,6
4gt12-v0_86,60,1,270,153,19,10
4gt12-v0_86,60,1,270,150,19,8
4gt12-v0_86,60,1,270,148,19,4
4gt12-v0_86,60,1,270,148,19,3
4gt12-v0_86,60,1,270,151,19,1
4gt12-v0_86,60,1,270,149,19,5
4gt12-v0_86,60,1,270,150,19,2
4gt12-v0_86,60,1,270,150,19,7
4gt12-v0_86,60,1,270,151,19,9
4gt4-v0_72,60,1,275,148,17,6
4gt4-v0_72,60,1,276,156,18,2
4gt4-v0_72,60,1,275,148,17,4
4gt4-v0_72,60,1,276,146,18,3
4gt4-v0_72,60,1,276,150,18,9
4gt4-v0_72,60,1,274,156,16,1
4gt4-v0_72,60,1,275,147,17,5
4gt4-v0_72,60,1,275,148,17,10
4gt4-v0_72,60,1,275,146,17,7
4gt4-v0_72,60,1,276,146,18,8
sym6_316,60,1,307,165,37,8
sym6_316,60,1,305,158,35,4
sym6_316,60,1,305,163,35,5
sym6_316,60,1,305,154,35,7
sym6_316,60,1,304,163,34,2
sym6_316,60,1,304,158,34,3
sym6_316,60,1,305,171,35,6
sym6_316,60,1,302,162,32,10
sym6_316,60,1,302,152,32,9
sym6_316,60,1,306,172,36,1
4gt4-v1_74,60,1,297,176,24,1
4gt4-v1_74,60,1,300,178,27,4
4gt4-v1_74,60,1,297,172,24,10
4gt4-v1_74,60,1,297,172,24,6
4gt4-v1_74,60,1,298,168,25,8
4gt4-v1_74,60,1,299,177,26,3
4gt4-v1_74,60,1,295,169,22,2
4gt4-v1_74,60,1,299,174,26,7
4gt4-v1_74,60,1,300,172,27,9
4gt4-v1_74,60,1,295,170,22,5
rd53_311,60,1,311,165,36,8
rd53_311,60,1,313,162,38,1
rd53_311,60,1,311,159,36,9
rd53_311,60,1,311,160,36,3
rd53_311,60,1,309,146,34,4
rd53_311,60,1,313,148,38,6
rd53_311,60,1,308,144,33,5
rd53_311,60,1,312,158,37,2
rd53_311,60,1,309,141,34,10
rd53_311,60,1,313,166,38,7
mini-alu_167,60,1,330,202,42,10
mini-alu_167,60,1,334,205,46,8
mini-alu_167,60,1,332,203,44,6
mini-alu_167,60,1,332,198,44,3
mini-alu_167,60,1,333,197,45,1
mini-alu_167,60,1,333,202,45,7
mini-alu_167,60,1,327,194,39,9
mini-alu_167,60,1,333,203,45,2
mini-alu_167,60,1,330,197,42,4
mini-alu_167,60,1,337,201,49,5
one-two-three-v0_97,60,1,333,200,43,2
one-two-three-v0_97,60,1,331,197,41,3
one-two-three-v0_97,60,1,334,199,44,5
one-two-three-v0_97,60,1,333,197,43,8
one-two-three-v0_97,60,1,332,201,42,9
one-two-three-v0_97,60,1,333,204,43,6
one-two-three-v0_97,60,1,333,201,43,7
one-two-three-v0_97,60,1,334,203,44,4
one-two-three-v0_97,60,1,328,196,38,1
one-two-three-v0_97,60,1,330,200,40,10
rd53_135,60,1,336,195,40,4
rd53_135,60,1,329,186,33,5
rd53_135,60,1,325,178,29,3
rd53_135,60,1,331,184,35,6
rd53_135,60,1,329,191,33,1
rd53_135,60,1,331,180,35,8
rd53_135,60,1,326,183,30,2
rd53_135,60,1,327,182,31,9
rd53_135,60,1,333,195,37,7
rd53_135,60,1,329,181,33,10
ham7_104,60,1,347,197,27,4
ham7_104,60,1,346,202,26,2
ham7_104,60,1,342,199,22,8
ham7_104,60,1,347,203,27,1
ham7_104,60,1,344,199,24,6
ham7_104,60,1,348,208,28,7
ham7_104,60,1,344,197,24,10
ham7_104,60,1,344,198,24,5
ham7_104,60,1,346,203,26,3
ham7_104,60,1,342,197,22,9
sym9_146,60,1,375,183,47,4
sym9_146,60,1,370,178,42,5
sym9_146,60,1,374,169,46,6
sym9_146,60,1,371,187,43,2
sym9_146,60,1,372,201,44,1
sym9_146,60,1,377,180,49,7
sym9_146,60,1,374,182,46,9
sym9_146,60,1,375,190,47,8
sym9_146,60,1,374,175,46,3
sym9_146,60,1,374,195,46,10
decod24-enable_126,60,1,371,219,33,6
decod24-enable_126,60,1,371,221,33,4
decod24-enable_126,60,1,371,222,33,2
decod24-enable_126,60,1,370,220,32,8
decod24-enable_126,60,1,370,216,32,10
decod24-enable_126,60,1,370,219,32,5
decod24-enable_126,60,1,371,220,33,1
decod24-enable_126,60,1,370,211,32,7
decod24-enable_126,60,1,371,222,33,3
decod24-enable_126,60,1,370,218,32,9
mod8-10_178,60,1,364,210,22,5
mod8-10_178,60,1,363,205,21,4
mod8-10_178,60,1,362,211,20,8
mod8-10_178,60,1,362,205,20,1
mod8-10_178,60,1,365,210,23,10
mod8-10_178,60,1,364,208,22,9
mod8-10_178,60,1,365,211,23,6
mod8-10_178,60,1,362,208,20,3
mod8-10_178,60,1,364,213,22,2
mod8-10_178,60,1,362,209,20,7
rd84_142,60,1,398,153,55,7
rd84_142,60,1,393,189,50,8
rd84_142,60,1,391,172,48,3
rd84_142,60,1,394,221,51,4
rd84_142,60,1,398,181,55,6
rd84_142,60,1,398,179,55,2
rd84_142,60,1,394,203,51,1
rd84_142,60,1,397,205,54,9
rd84_142,60,1,398,182,55,10
rd84_142,60,1,396,202,53,5
4gt4-v0_73,60,1,426,254,31,8
4gt4-v0_73,60,1,428,248,33,10
4gt4-v0_73,60,1,429,260,34,3
4gt4-v0_73,60,1,426,248,31,5
4gt4-v0_73,60,1,427,251,32,6
4gt4-v0_73,60,1,433,258,38,7
4gt4-v0_73,60,1,430,257,35,4
4gt4-v0_73,60,1,431,258,36,9
4gt4-v0_73,60,1,426,254,31,2
4gt4-v0_73,60,1,429,250,34,1
ex3_229,60,1,428,248,25,6
ex3_229,60,1,429,248,26,2
ex3_229,60,1,429,249,26,9
ex3_229,60,1,429,246,26,10
ex3_229,60,1,428,246,25,5
ex3_229,60,1,430,248,27,4
ex3_229,60,1,428,247,25,7
ex3_229,60,1,428,247,25,3
ex3_229,60,1,429,246,26,1
ex3_229,60,1,430,243,27,8
mod8-10_177,60,1,473,275,33,4
mod8-10_177,60,1,473,277,33,2
mod8-10_177,60,1,470,271,30,6
mod8-10_177,60,1,472,272,32,3
mod8-10_177,60,1,476,277,36,10
mod8-10_177,60,1,471,276,31,1
mod8-10_177,60,1,472,274,32,7
mod8-10_177,60,1,472,273,32,5
mod8-10_177,60,1,471,272,31,9
mod8-10_177,60,1,472,276,32,8
alu-v2_31,60,1,520,314,69,6
alu-v2_31,60,1,519,313,68,8
alu-v2_31,60,1,524,317,73,4
alu-v2_31,60,1,517,316,66,5
alu-v2_31,60,1,522,318,71,10
alu-v2_31,60,1,525,321,74,9
alu-v2_31,60,1,524,325,73,3
alu-v2_31,60,1,522,318,71,7
alu-v2_31,60,1,528,315,77,2
alu-v2_31,60,1,520,316,69,1
C17_204,60,1,502,283,35,3
C17_204,60,1,503,277,36,1
C17_204,60,1,504,280,37,10
C17_204,60,1,498,278,31,4
C17_204,60,1,502,281,35,5
C17_204,60,1,501,278,34,8
C17_204,60,1,507,286,40,7
C17_204,60,1,503,282,36,2
C17_204,60,1,502,281,35,6
C17_204,60,1,500,277,33,9
rd53_131,60,1,512,287,43,6
rd53_131,60,1,517,298,48,2
rd53_131,60,1,509,288,40,1
rd53_131,60,1,506,282,37,10
rd53_131,60,1,510,289,41,8
rd53_131,60,1,514,294,45,9
rd53_131,60,1,509,283,40,4
rd53_131,60,1,516,294,47,7
rd53_131,60,1,515,299,46,3
rd53_131,60,1,503,284,34,5
ising_model_10,60,1,486,88,6,4
ising_model_10,60,1,486,88,6,5
ising_model_10,60,1,486,89,6,10
ising_model_10,60,1,486,89,6,6
ising_model_10,60,1,486,90,6,8
ising_model_10,60,1,486,89,6,1
ising_model_10,60,1,486,90,6,9
ising_model_10,60,1,486,88,6,3
ising_model_10,60,1,486,88,6,2
ising_model_10,60,1,486,88,6,7
cnt3-5_180,60,1,542,289,57,5
cnt3-5_180,60,1,549,288,64,9
cnt3-5_180,60,1,547,275,62,8
cnt3-5_180,60,1,549,282,64,2
cnt3-5_180,60,1,546,289,61,4
cnt3-5_180,60,1,550,295,65,10
cnt3-5_180,60,1,549,264,64,3
cnt3-5_180,60,1,543,269,58,7
cnt3-5_180,60,1,545,268,60,6
cnt3-5_180,60,1,544,276,59,1
alu-v2_30,60,1,549,325,45,6
alu-v2_30,60,1,547,324,43,8
alu-v2_30,60,1,550,321,46,10
alu-v2_30,60,1,550,323,46,2
alu-v2_30,60,1,552,330,48,3
alu-v2_30,60,1,545,314,41,4
alu-v2_30,60,1,543,312,39,9
alu-v2_30,60,1,552,316,48,1
alu-v2_30,60,1,544,318,40,7
alu-v2_30,60,1,549,323,45,5
qft_16,60,1,593,290,81,1
qft_16,60,1,595,311,83,2
qft_16,60,1,594,269,82,3
qft_16,60,1,595,229,83,4
qft_16,60,1,593,324,81,5
qft_16,60,1,592,255,80,6
qft_16,60,1,594,277,82,7
qft_16,60,1,593,282,81,8
qft_16,60,1,596,296,84,9
qft_16,60,1,593,323,81,10
mod5adder_127,60,1,602,341,47,7
mod5adder_127,60,1,593,335,38,6
mod5adder_127,60,1,603,348,48,5
mod5adder_127,60,1,597,337,42,9
mod5adder_127,60,1,597,330,42,8
mod5adder_127,60,1,600,342,45,3
mod5adder_127,60,1,597,335,42,1
mod5adder_127,60,1,594,336,39,4
mod5adder_127,60,1,597,338,42,2
mod5adder_127,60,1,597,341,42,10
rd53_133,60,1,625,362,45,1
rd53_133,60,1,634,375,54,5
rd53_133,60,1,629,366,49,2
rd53_133,60,1,635,369,55,3
rd53_133,60,1,628,362,48,4
rd53_133,60,1,630,369,50,7
rd53_133,60,1,625,366,45,6
rd53_133,60,1,632,368,52,9
rd53_133,60,1,622,361,42,8
rd53_133,60,1,634,371,54,10
majority_239,60,1,658,377,46,8
majority_239,60,1,680,404,68,5
majority_239,60,1,660,379,48,6
majority_239,60,1,666,388,54,7
majority_239,60,1,654,377,42,10
majority_239,60,1,665,387,53,4
majority_239,60,1,673,388,61,2
majority_239,60,1,674,408,62,3
majority_239,60,1,677,394,65,1
majority_239,60,1,667,385,55,9
ex2_227,60,1,701,409,70,9
ex2_227,60,1,693,405,62,7
ex2_227,60,1,706,407,75,3
ex2_227,60,1,689,400,58,1
ex2_227,60,1,693,411,62,8
ex2_227,60,1,707,415,76,5
ex2_227,60,1,695,407,64,6
ex2_227,60,1,708,422,77,2
ex2_227,60,1,703,409,72,4
ex2_227,60,1,712,423,81,10
ising_model_13,60,1,641,115,8,3
ising_model_13,60,1,641,115,8,8
ising_model_13,60,1,641,122,8,7
ising_model_13,60,1,641,116,8,4
ising_model_13,60,1,641,115,8,6
ising_model_13,60,1,641,116,8,1
ising_model_13,60,1,641,120,8,2
ising_model_13,60,1,641,115,8,5
ising_model_13,60,1,641,116,8,9
ising_model_13,60,1,641,115,8,10
cm82a_208,60,1,695,374,45,1
cm82a_208,60,1,705,400,55,7
cm82a_208,60,1,713,398,63,10
cm82a_208,60,1,698,385,48,9
cm82a_208,60,1,699,388,49,4
cm82a_208,60,1,704,383,54,5
cm82a_208,60,1,715,405,65,3
cm82a_208,60,1,707,390,57,2
cm82a_208,60,1,699,390,49,8
cm82a_208,60,1,683,370,33,6
sf_276,60,1,807,461,29,10
sf_276,60,1,812,459,34,2
sf_276,60,1,814,464,36,7
sf_276,60,1,813,466,35,5
sf_276,60,1,809,461,31,8
sf_276,60,1,812,468,34,3
sf_276,60,1,812,469,34,9
sf_276,60,1,810,462,32,1
sf_276,60,1,817,464,39,6
sf_276,60,1,815,464,37,4
sf_274,60,1,807,459,26,10
sf_274,60,1,807,452,26,1
sf_274,60,1,805,457,24,8
sf_274,60,1,803,452,22,3
sf_274,60,1,807,457,26,7
sf_274,60,1,804,449,23,5
sf_274,60,1,802,451,21,6
sf_274,60,1,809,457,28,4
sf_274,60,1,804,453,23,2
sf_274,60,1,808,457,27,9
ising_model_16,60,1,799,121,13,4
ising_model_16,60,1,799,119,13,6
ising_model_16,60,1,799,128,13,9
ising_model_16,60,1,798,116,12,3
ising_model_16,60,1,798,116,12,10
ising_model_16,60,1,798,116,12,5
ising_model_16,60,1,798,157,12,2
ising_model_16,60,1,799,126,13,8
ising_model_16,60,1,799,117,13,1
ising_model_16,60,1,798,157,12,7
con1_216,60,1,1098,641,144,5
con1_216,60,1,1092,635,138,9
