instance_name,timeout,num_chunks,gate_out,depth_out,num_swaps,seed
con1_216,60,1,1086,643,132,1
con1_216,60,1,1086,618,132,3
con1_216,60,1,1087,617,133,7
con1_216,60,1,1094,634,140,10
con1_216,60,1,1086,610,132,6
con1_216,60,1,1095,645,141,2
con1_216,60,1,1094,651,140,4
con1_216,60,1,1073,611,119,8
wim_266,60,1,1113,623,127,4
wim_266,60,1,1117,607,131,2
wim_266,60,1,1099,602,113,5
wim_266,60,1,1115,641,129,7
wim_266,60,1,1109,626,123,6
wim_266,60,1,1112,635,126,1
wim_266,60,1,1113,624,127,8
wim_266,60,1,1107,632,121,9
wim_266,60,1,1094,606,108,3
wim_266,60,1,1092,615,106,10
rd53_130,60,20,1138,647,95,10
rd53_130,60,20,1132,637,89,7
rd53_130,60,20,1172,673,129,9
rd53_130,60,20,1182,692,139,5
rd53_130,60,20,1181,694,138,6
rd53_130,60,20,1162,676,119,3
rd53_130,60,20,1181,695,138,4
rd53_130,60,20,1124,646,81,8
rd53_130,60,20,1150,663,107,1
rd53_130,60,20,1151,653,108,2
f2_232,60,20,1303,748,97,7
f2_232,60,20,1305,747,99,2
f2_232,60,20,1307,753,101,3
f2_232,60,20,1308,756,102,10
f2_232,60,20,1289,739,83,8
f2_232,60,20,1316,760,110,9
f2_232,60,20,1306,751,100,6
f2_232,60,20,1314,762,108,4
f2_232,60,20,1308,751,102,1
f2_232,60,20,1285,736,79,5
cm152a_212,60,20,1314,753,93,10
cm152a_212,60,20,1336,768,115,5
cm152a_212,60,20,1322,763,101,6
cm152a_212,60,20,1320,741,99,4
cm152a_212,60,20,1323,759,102,7
cm152a_212,60,20,1329,761,108,8
cm152a_212,60,20,1312,745,91,3
cm152a_212,60,20,1334,770,113,2
cm152a_212,60,20,1317,755,96,1
cm152a_212,60,20,1324,758,103,9
rd53_251,60,20,1400,798,109,6
rd53_251,60,20,1396,805,105,2
rd53_251,60,20,1387,791,96,5
rd53_251,60,20,1404,803,113,9
rd53_251,60,20,1388,788,97,8
rd53_251,60,20,1402,798,111,1
rd53_251,60,20,1404,807,113,10
rd53_251,60,20,1398,797,107,4
rd53_251,60,20,1406,804,115,3
rd53_251,60,20,1402,807,111,7
hwb5_53,60,20,1465,868,129,3
hwb5_53,60,20,1449,856,113,9
hwb5_53,60,20,1474,867,138,2
hwb5_53,60,20,1457,861,121,4
hwb5_53,60,20,1467,868,131,10
hwb5_53,60,20,1453,846,117,8
hwb5_53,60,20,1427,836,91,5
hwb5_53,60,20,1432,834,96,6
hwb5_53,60,20,1449,855,113,1
hwb5_53,60,20,1450,856,114,7
cm42a_207,60,20,1887,1047,111,4
cm42a_207,60,20,1896,1053,120,1
cm42a_207,60,20,1900,1060,124,3
cm42a_207,60,20,1896,1051,120,2
cm42a_207,60,20,1917,1077,141,6
cm42a_207,60,20,1898,1043,122,5
cm42a_207,60,20,1896,1049,120,7
cm42a_207,60,20,1930,1094,154,8
cm42a_207,60,20,1899,1052,123,9
cm42a_207,60,20,1902,1061,126,10
pm1_249,60,20,1896,1048,120,2
pm1_249,60,20,1900,1069,124,6
pm1_249,60,20,1899,1074,123,8
pm1_249,60,20,1898,1047,122,4
pm1_249,60,20,1902,1060,126,10
pm1_249,60,20,1896,1049,120,9
pm1_249,60,20,1929,1077,153,3
pm1_249,60,20,1899,1065,123,1
pm1_249,60,20,1896,1054,120,7
pm1_249,60,20,1900,1062,124,5
dc1_220,60,20,2045,1125,131,10
dc1_220,60,20,2037,1139,123,8
dc1_220,60,20,2057,1137,143,4
dc1_220,60,20,2037,1120,123,2
dc1_220,60,20,2032,1125,118,3
dc1_220,60,20,2056,1147,142,5
dc1_220,60,20,2063,1154,149,6
dc1_220,60,20,2047,1137,133,1
dc1_220,60,20,2023,1117,109,7
dc1_220,60,20,2060,1160,146,9
squar5_261,60,20,2134,1148,141,8
squar5_261,60,20,2173,1201,180,3
squar5_261,60,20,2110,1148,117,6
squar5_261,60,20,2133,1147,140,9
squar5_261,60,20,2154,1189,161,10
squar5_261,60,20,2170,1209,177,4
squar5_261,60,20,2169,1192,176,2
squar5_261,60,20,2178,1211,185,1
squar5_261,60,20,2179,1200,186,7
squar5_261,60,20,2152,1197,159,5
sqrt8_260,60,20,3236,1838,227,2
sqrt8_260,60,20,3224,1832,215,1
sqrt8_260,60,20,3228,1819,219,6
sqrt8_260,60,20,3261,1852,252,8
sqrt8_260,60,20,3245,1847,236,10
sqrt8_260,60,20,3228,1831,219,5
sqrt8_260,60,20,3227,1833,218,3
sqrt8_260,60,20,3258,1859,249,4
sqrt8_260,60,20,3266,1869,257,7
sqrt8_260,60,20,3263,1844,254,9
z4_268,60,20,3297,1844,224,4
z4_268,60,20,3290,1823,217,2
z4_268,60,20,3286,1835,213,6
z4_268,60,20,3311,1842,238,8
z4_268,60,20,3301,1823,228,1
z4_268,60,20,3297,1850,224,9
z4_268,60,20,3307,1875,234,3
z4_268,60,20,3290,1836,217,7
z4_268,60,20,3320,1870,247,10
z4_268,60,20,3283,1783,210,5
radd_250,60,20,3486,2020,273,10
radd_250,60,20,3478,1978,265,4
radd_250,60,20,3470,1974,257,3
radd_250,60,20,3472,1968,259,8
radd_250,60,20,3467,1970,254,2
radd_250,60,20,3464,1964,251,7
radd_250,60,20,3486,1985,273,6
radd_250,60,20,3461,1984,248,1
radd_250,60,20,3471,1969,258,9
radd_250,60,20,3462,1984,249,5
adr4_197,60,20,3693,2052,254,4
adr4_197,60,20,3697,2046,258,1
adr4_197,60,20,3685,2060,246,2
adr4_197,60,20,3699,2063,260,6
adr4_197,60,20,3691,2029,252,3
adr4_197,60,20,3733,2073,294,10
adr4_197,60,20,3697,2046,258,7
adr4_197,60,20,3681,2064,242,9
adr4_197,60,20,3717,2110,278,5
adr4_197,60,20,3694,2052,255,8
sym6_145,60,20,4035,2302,147,10
sym6_145,60,20,4051,2307,163,6
sym6_145,60,20,4041,2309,153,4
sym6_145,60,20,4049,2309,161,8
sym6_145,60,20,4034,2297,146,1
sym6_145,60,20,4034,2299,146,7
sym6_145,60,20,4042,2307,154,3
sym6_145,60,20,4068,2338,180,9
sym6_145,60,20,4153,2410,265,5
sym6_145,60,20,4157,2427,269,2
misex1_241,60,20,5006,2793,193,10
misex1_241,60,20,5016,2827,203,9
misex1_241,60,20,5056,2845,243,2
misex1_241,60,20,5032,2809,219,1
misex1_241,60,20,5022,2811,209,5
misex1_241,60,20,5031,2831,218,3
misex1_241,60,20,5006,2810,193,4
misex1_241,60,20,5001,2807,188,8
misex1_241,60,20,5037,2824,224,6
misex1_241,60,20,5066,2870,253,7
rd73_252,60,20,5732,3222,411,2
rd73_252,60,20,5710,3180,389,8
rd73_252,60,20,5765,3222,444,6
rd73_252,60,20,5720,3217,399,10
rd73_252,60,20,5739,3212,418,4
rd73_252,60,20,5746,3216,425,5
rd73_252,60,20,5719,3185,398,9
rd73_252,60,20,5816,3286,495,1
rd73_252,60,20,5713,3212,392,3
rd73_252,60,20,5736,3235,415,7
cycle10_2_110,60,20,6547,3763,497,5
cycle10_2_110,60,20,6535,3791,485,3
cycle10_2_110,60,20,6532,3766,482,2
cycle10_2_110,60,20,6563,3764,513,1
cycle10_2_110,60,20,6549,3755,499,4
cycle10_2_110,60,20,6513,3723,463,7
cycle10_2_110,60,20,6608,3807,558,6
cycle10_2_110,60,20,6492,3719,442,8
cycle10_2_110,60,20,6525,3766,475,9
cycle10_2_110,60,20,6510,3738,460,10
hwb6_56,60,20,7136,4075,413,8
hwb6_56,60,20,7277,4212,554,10
hwb6_56,60,20,7174,4123,451,6
hwb6_56,60,20,7150,4104,427,4
hwb6_56,60,20,7137,4071,414,2
hwb6_56,60,20,7244,4190,521,7
hwb6_56,60,20,7156,4098,433,5
hwb6_56,60,20,7264,4183,541,3
hwb6_56,60,20,7146,4096,423,1
hwb6_56,60,20,7110,4061,387,9
square_root_7,60,20,8056,4103,426,8
square_root_7,60,20,7990,4065,360,6
square_root_7,60,20,8025,4061,395,9
square_root_7,60,20,8126,4179,496,2
square_root_7,60,20,8041,4127,411,4
square_root_7,60,20,8031,4074,401,5
square_root_7,60,20,8058,4133,428,10
square_root_7,60,20,8007,4096,377,1
square_root_7,60,20,8069,4105,439,3
square_root_7,60,20,8074,4106,444,7
ham15_107,60,20,9500,5469,737,2
ham15_107,60,20,9454,5410,691,6
ham15_107,60,20,9603,5559,840,8
ham15_107,60,20,9536,5488,773,10
ham15_107,60,20,9528,5478,765,9
ham15_107,60,20,9563,5498,800,1
ham15_107,60,20,9521,5476,758,4
ham15_107,60,20,9587,5540,824,3
ham15_107,60,20,9520,5457,757,5
ham15_107,60,20,9527,5475,764,7
dc2_222,60,20,10283,5995,821,1
dc2_222,60,20,10305,5959,843,8
dc2_222,60,20,10239,5916,777,10
dc2_222,60,20,10414,6060,952,2
dc2_222,60,20,10291,5962,829,3
dc2_222,60,20,10205,5869,743,6
dc2_222,60,20,10245,5898,783,9
dc2_222,60,20,10173,5815,711,5
dc2_222,60,20,10241,5837,779,7
dc2_222,60,20,10324,5915,862,4
sqn_258,60,100,10979,6074,756,6
sqn_258,60,100,10969,6132,746,4
sqn_258,60,100,10941,6070,718,10
sqn_258,60,100,10991,6165,768,8
sqn_258,60,100,10958,6062,735,2
sqn_258,60,100,10993,6098,770,1
sqn_258,60,100,10930,6036,707,9
sqn_258,60,100,10926,6035,703,3
sqn_258,60,100,11058,6142,835,5
sqn_258,60,100,11005,6068,782,7
inc_237,60,100,11318,6450,699,2
inc_237,60,100,11175,6309,556,1
inc_237,60,100,11312,6410,693,3
inc_237,60,100,11203,6340,584,4
inc_237,60,100,11178,6351,559,6
inc_237,60,100,11187,6333,568,8
inc_237,60,100,11159,6289,540,5
inc_237,60,100,11204,6327,585,7
inc_237,60,100,11140,6278,521,9
inc_237,60,100,11217,6320,598,10
cm85a_209,60,100,12205,6977,791,10
cm85a_209,60,100,12135,6961,721,7
cm85a_209,60,100,12287,7043,873,5
cm85a_209,60,100,12246,7015,832,3
cm85a_209,60,100,12220,7007,806,9
cm85a_209,60,100,12390,7127,976,1
cm85a_209,60,100,12280,7042,866,4
cm85a_209,60,100,12228,6985,814,8
cm85a_209,60,100,12186,6935,772,2
cm85a_209,60,100,12159,6869,745,6
rd84_253,60,100,14804,8182,1146,6
rd84_253,60,100,14820,8274,1162,4
rd84_253,60,100,14808,8250,1150,2
rd84_253,60,100,14828,8236,1170,1
rd84_253,60,100,14836,8284,1178,3
rd84_253,60,100,14816,8217,1158,5
rd84_253,60,100,14894,8278,1236,10
rd84_253,60,100,14868,8303,1210,7
rd84_253,60,100,14745,8230,1087,9
rd84_253,60,100,14825,8226,1167,8
root_255,60,100,18515,10032,1356,9
root_255,60,100,18481,9995,1322,5
root_255,60,100,18451,10047,1292,2
root_255,60,100,18652,10178,1493,4
root_255,60,100,18604,10173,1445,7
root_255,60,100,18580,10099,1421,8
root_255,60,100,18484,9994,1325,10
root_255,60,100,18508,10050,1349,3
root_255,60,100,18621,10088,1462,6
root_255,60,100,18557,10031,1398,1
co14_215,60,100,19611,10248,1675,5
co14_215,60,100,19729,10281,1793,3
co14_215,60,100,19739,10281,1803,2
co14_215,60,100,19654,10195,1718,6
co14_215,60,100,19567,10139,1631,8
co14_215,60,100,19426,10274,1490,1
co14_215,60,100,19447,10096,1511,10
co14_215,60,100,19755,10371,1819,7
co14_215,60,100,19458,10248,1522,4
co14_215,60,100,19651,10305,1715,9
mlp4_245,60,100,20152,11382,1300,2
mlp4_245,60,100,20173,11381,1321,9
mlp4_245,60,100,20247,11432,1395,4
mlp4_245,60,100,20239,11467,1387,6
mlp4_245,60,100,20065,11337,1213,7
mlp4_245,60,100,20082,11306,1230,1
mlp4_245,60,100,20235,11523,1383,3
mlp4_245,60,100,20060,11361,1208,5
mlp4_245,60,100,20218,11406,1366,8
mlp4_245,60,100,20178,11442,1326,10
urf2_277,60,150,22447,13327,2335,4
urf2_277,60,150,22542,13401,2430,7
urf2_277,60,150,22336,13289,2224,6
urf2_277,60,150,22343,13345,2231,9
urf2_277,60,150,22591,13339,2479,2
urf2_277,60,150,22227,13286,2115,3
urf2_277,60,150,22496,13324,2384,8
urf2_277,60,150,22452,13356,2340,1
urf2_277,60,150,22554,13421,2442,5
urf2_277,60,150,22473,13296,2361,10
sym9_148,60,150,22445,12780,941,6
sym9_148,60,150,22433,12741,929,5
sym9_148,60,150,22548,12838,1044,10
sym9_148,60,150,22440,12788,936,2
sym9_148,60,150,22476,12825,972,4
sym9_148,60,150,22387,12706,883,8
sym9_148,60,150,22659,12983,1155,3
sym9_148,60,150,22582,12869,1078,9
sym9_148,60,150,22447,12727,943,7
sym9_148,60,150,22522,12810,1018,1
life_238,60,150,24081,13821,1636,6
life_238,60,150,24433,14069,1988,10
life_238,60,150,24201,13957,1756,3
life_238,60,150,24161,13893,1716,9
life_238,60,150,24041,13756,1596,7
life_238,60,150,24246,13978,1801,5
life_238,60,150,24174,13849,1729,2
life_238,60,150,24294,13934,1849,1
life_238,60,150,24111,13748,1666,4
life_238,60,150,24237,13921,1792,8
hwb7_59,60,150,25760,14605,1381,6
hwb7_59,60,150,25761,14604,1382,7
hwb7_59,60,150,26309,15009,1930,8
hwb7_59,60,150,25717,14517,1338,4
hwb7_59,60,150,26345,15044,1966,9
hwb7_59,60,150,25711,14563,1332,10
hwb7_59,60,150,25738,14620,1359,2
hwb7_59,60,150,26311,15007,1932,1
hwb7_59,60,150,25705,14531,1326,5
hwb7_59,60,150,26404,15095,2025,3
max46_240,60,150,29245,16227,2119,5
max46_240,60,150,29214,16126,2088,4
max46_240,60,150,29029,15892,1903,7
max46_240,60,150,29131,16054,2005,2
max46_240,60,150,29218,16126,2092,3
max46_240,60,150,29122,15972,1996,8
max46_240,60,150,29420,16243,2294,1
max46_240,60,150,29372,16369,2246,6
max46_240,60,150,29095,15984,1969,9
max46_240,60,150,29207,16156,2081,10
clip_206,60,150,36732,20298,2905,6
clip_206,60,150,36712,20426,2885,9
clip_206,60,150,36364,20140,2537,2
clip_206,60,150,36570,20305,2743,4
clip_206,60,150,36497,20251,2670,1
clip_206,60,150,36806,20524,2979,5
clip_206,60,150,36582,20252,2755,3
clip_206,60,150,36578,20335,2751,10
clip_206,60,150,36727,20518,2900,7
clip_206,60,150,36330,20027,2503,8
9symml_195,60,150,37966,21625,3085,4
9symml_195,60,150,38100,21787,3219,3
9symml_195,60,150,37781,21523,2900,6
9symml_195,60,150,37738,21537,2857,2
9symml_195,60,150,38405,22023,3524,9
9symml_195,60,150,38026,21788,3145,10
9symml_195,60,150,37704,21626,2823,7
9symml_195,60,150,38186,21926,3305,8
9symml_195,60,150,37781,21594,2900,5
9symml_195,60,150,38045,21840,3164,1
sym9_193,60,150,38312,21997,3431,3
sym9_193,60,150,37827,21675,2946,2
sym9_193,60,150,37765,21630,2884,10
sym9_193,60,150,37723,21569,2842,7
sym9_193,60,150,37570,21503,2689,8
sym9_193,60,150,38198,21884,3317,4
sym9_193,60,150,37961,21772,3080,6
sym9_193,60,150,38017,21826,3136,9
sym9_193,60,150,38049,21675,3168,5
sym9_193,60,150,38243,21910,3362,1
dist_223,60,150,41462,22822,3416,5
dist_223,60,150,41735,23301,3689,2
dist_223,60,150,41524,22925,3478,8
dist_223,60,150,41560,23157,3514,9
dist_223,60,150,41456,22833,3410,4
dist_223,60,150,41697,23003,3651,6
dist_223,60,150,41639,23041,3593,10
dist_223,60,150,41549,23115,3503,1
dist_223,60,150,41547,23009,3501,3
dist_223,60,150,41636,22975,3590,7
sao2_257,60,150,41708,22540,3131,6
sao2_257,60,150,42309,22902,3732,1
sao2_257,60,150,42273,23118,3696,2
sao2_257,60,150,41923,22684,3346,4
sao2_257,60,150,42036,22890,3459,8
sao2_257,60,150,41770,22572,3193,10
sao2_257,60,150,41782,22401,3205,9
sao2_257,60,150,41947,22809,3370,5
sao2_257,60,150,41487,22358,2910,7
sao2_257,60,150,41756,22454,3179,3
urf5_280,60,150,56069,33045,6240,5
urf5_280,60,150,56225,33211,6396,1
urf5_280,60,150,56182,33182,6353,4
urf5_280,60,150,56208,33155,6379,8
urf5_280,60,150,55805,32797,5976,2
urf5_280,60,150,55773,32775,5944,9
urf5_280,60,150,55999,32946,6170,3
urf5_280,60,150,56116,33077,6287,6
urf5_280,60,150,55877,32859,6048,7
urf5_280,60,150,56011,32983,6182,10
urf1_278,60,150,62359,37141,7593,1
urf1_278,60,150,62280,36987,7514,6
urf1_278,60,150,62351,37130,7585,5
urf1_278,60,150,62070,36957,7304,9
urf1_278,60,150,62381,37199,7615,3
urf1_278,60,150,62516,37315,7750,4
urf1_278,60,150,62444,37157,7678,10
urf1_278,60,150,62311,37023,7545,2
urf1_278,60,150,62268,37051,7502,8
urf1_278,60,150,62338,37070,7572,7
sym10_262,60,150,72603,42344,8320,1
sym10_262,60,150,73023,42641,8740,7
sym10_262,60,150,72481,42284,8198,4
sym10_262,60,150,72997,42727,8714,3
sym10_262,60,150,72263,42184,7980,6
sym10_262,60,150,72684,42499,8401,5
sym10_262,60,150,72596,42332,8313,2
sym10_262,60,150,72304,42184,8021,8
sym10_262,60,150,72783,42599,8500,9
sym10_262,60,150,71884,41952,7601,10
hwb8_113,60,150,77901,45955,8521,3
hwb8_113,60,150,77808,45784,8428,4
hwb8_113,60,150,77857,45912,8477,2
hwb8_113,60,150,77865,45909,8485,5
hwb8_113,60,150,77804,45834,8424,1
hwb8_113,60,150,77837,45643,8457,9
hwb8_113,60,150,77742,45830,8362,6
hwb8_113,60,150,78077,45985,8697,10
hwb8_113,60,150,77869,45986,8489,7
hwb8_113,60,150,77874,45954,8494,8
urf2_152,60,150,91147,53473,10667,10
urf2_152,60,150,91160,53532,10680,7
urf2_152,60,150,91061,53388,10581,5
urf2_152,60,150,91198,53484,10718,3
urf2_152,60,150,91212,53532,10732,4
urf2_152,60,150,90832,53225,10352,6
urf2_152,60,150,91007,53257,10527,1
urf2_152,60,150,91142,53439,10662,8
urf2_152,60,150,90878,53180,10398,9
urf2_152,60,150,91248,53271,10768,2
